ego_vehicle,route_length,pedestrians,npc_vehicles,outside_route_lanes,carla_version,completion_score,simulation_time,driving_score,system_time,infraction,weather
vehicle.bmw.isetta,60.83781726315381,0,120,0.0,10,37.51669361504631,55.25000082328916,26.26168553053241,353.49196553230286,red_light,0
vehicle.bmw.isetta,60.92792055053716,0,120,0.0,10,72.80827341821295,27.250000406056643,43.68496405092777,155.90380430221558,collisions_vehicle,0
vehicle.bmw.isetta,55.24653262480497,0,120,0.0,10,100.0,26.750000398606065,100.0,147.0910577774048,none,0
vehicle.bmw.isetta,55.59823106089415,0,120,0.0,10,65.40668009744192,30.4000004529953,42.51434206333725,185.7487235069275,collisions_layout,0
vehicle.bmw.isetta,60.90306747539447,0,120,0.0,10,100.0,47.000000700354576,100.0,327.7785997390747,none,0
vehicle.bmw.isetta,60.69758307301105,0,120,0.0,10,100.0,45.450000677257776,100.0,274.8472857475281,none,0
vehicle.bmw.isetta,55.94493792555948,0,120,0.0,10,100.0,27.200000405311584,100.0,152.9315402507782,none,0
vehicle.bmw.isetta,61.09374739316211,0,120,0.0,10,100.0,31.9500004760921,100.0,240.78927373886108,none,0
vehicle.bmw.isetta,60.92802203945554,0,120,0.0,10,100.0,46.8500006981194,100.0,263.21742820739746,none,0
vehicle.bmw.isetta,60.41447692826555,0,120,0.0,10,100.0,34.650000516325235,100.0,204.6205942630768,none,0
vehicle.bmw.isetta,61.067938290835365,0,120,0.0,10,100.0,70.25000104680657,100.0,542.2244720458984,none,0
vehicle.bmw.isetta,61.26539929186665,0,120,0.0,10,100.0,31.600000470876694,100.0,184.6070001125336,none,0
vehicle.bmw.isetta,54.91447760482357,0,120,0.0,10,100.0,31.45000046864152,100.0,197.7587432861328,none,0
vehicle.bmw.isetta,55.9272196240984,0,120,0.0,10,100.0,28.250000420957804,100.0,161.33215808868408,none,0
vehicle.bmw.isetta,55.25090884695793,0,120,0.0,10,51.3912069383934,12.4000001847744,33.40428450995572,81.52771067619324,collisions_layout,0
vehicle.bmw.isetta,61.59830038671384,0,120,0.0,10,100.0,61.80000092089176,100.0,399.4808371067047,none,0
vehicle.bmw.isetta,55.2693469423156,0,120,0.0,10,100.0,18.700000278651714,100.0,141.0394802093506,none,0
vehicle.bmw.isetta,60.901017691577785,0,120,30.3,10,100.0,34.150000508874655,69.69524311128048,191.9521336555481,none,0
vehicle.bmw.isetta,55.04141645760018,0,120,33.78,10,100.0,30.95000046119094,66.21949756597158,191.99785017967224,none,0
vehicle.bmw.isetta,54.75607184336737,0,120,0.0,10,58.264888835398935,13.600000202655792,37.87217774300931,90.57407331466676,collisions_layout,0
vehicle.bmw.isetta,61.25325971366519,0,120,0.0,10,100.0,45.40000067651272,100.0,290.9021351337433,none,0
vehicle.bmw.isetta,60.91089740578979,0,120,0.0,10,43.91024759555531,20.1500003002584,28.541660937110954,110.3737862110138,collisions_layout,0
